,0
4039,0.53515625
4040,0.50390625
4041,0.390625
4042,0.46484375
4043,0.5390625
4044,0.4609375
4045,0.53125
4046,0.5078125
4047,0.5
4048,0.52734375
4049,0.5
4050,0.51953125
4051,0.51953125
4052,0.46484375
4053,0.5078125
4054,0.515625
4055,0.4609375
4056,0.5078125
4057,0.48046875
4058,0.50390625
4059,0.48828125
4060,0.48828125
4061,0.53515625
4062,0.484375
4063,0.48046875
4064,0.54296875
4065,0.546875
4066,0.47265625
4067,0.46484375
4068,0.53515625
4069,0.48828125
4070,0.4765625
4071,0.54296875
4072,0.484375
4073,0.49609375
4074,0.45703125
4075,0.484375
4076,0.51171875
4077,0.4921875
4078,0.52734375
4079,0.5234375
4080,0.55859375
4081,0.484375
4082,0.47265625
4083,0.4453125
4084,0.51953125
4085,0.5
4086,0.5078125
4087,0.50390625
4088,0.54296875
4089,0.515625
4090,0.53125
4091,0.51953125
4092,0.45703125
4093,0.5
4094,0.49609375
4095,0.46875
4096,0.515625
4097,0.4921875
4098,0.4453125
4099,0.53125
4100,0.51953125
4101,0.46875
4102,0.453125
4103,0.4921875
4104,0.453125
4105,0.55078125
4106,0.50390625
4107,0.41015625
4108,0.4765625
4109,0.5625
4110,0.44140625
4111,0.46484375
4112,0.54296875
4113,0.578125
4114,0.4765625
4115,0.50390625
4116,0.50390625
4117,0.4921875
4118,0.51171875
4119,0.49609375
4120,0.47265625
4121,0.578125
4122,0.5625
4123,0.47265625
4124,0.48046875
4125,0.55078125
4126,0.5546875
4127,0.4609375
4128,0.484375
4129,0.515625
4130,0.4453125
4131,0.51953125
4132,0.48828125
4133,0.53125
4134,0.51953125
4135,0.484375
4136,0.5
4137,0.48828125
4138,0.5078125
4139,0.453125
4140,0.546875
4141,0.390625
4142,0.51953125
4143,0.5078125
4144,0.45703125
4145,0.45703125
4146,0.5078125
4147,0.52734375
4148,0.4453125
4149,0.57421875
4150,0.5078125
4151,0.49609375
4152,0.5078125
4153,0.484375
4154,0.4765625
4155,0.4921875
4156,0.47265625
4157,0.56640625
4158,0.52734375
4159,0.46875
4160,0.45703125
4161,0.46875
4162,0.5234375
4163,0.51171875
4164,0.53515625
4165,0.4453125
4166,0.47265625
4167,0.54296875
4168,0.4765625
4169,0.50390625
4170,0.546875
4171,0.48828125
4172,0.51953125
4173,0.53125
4174,0.50390625
4175,0.515625
4176,0.5078125
4177,0.51953125
4178,0.53125
4179,0.54296875
4180,0.421875
4181,0.52734375
4182,0.515625
4183,0.51953125
4184,0.46875
4185,0.5390625
4186,0.453125
4187,0.546875
4188,0.484375
4189,0.4921875
4190,0.55859375
4191,0.51953125
4192,0.50390625
4193,0.5390625
4194,0.48828125
4195,0.484375
4196,0.4453125
4197,0.515625
4198,0.515625
4199,0.4765625
4200,0.46875
4201,0.4765625
4202,0.484375
4203,0.56640625
4204,0.421875
4205,0.5234375
4206,0.4453125
4207,0.484375
4208,0.55078125
4209,0.546875
4210,0.45703125
4211,0.55078125
4212,0.5
4213,0.50390625
4214,0.58203125
4215,0.5234375
4216,0.5
4217,0.52734375
4218,0.51953125
4219,0.55859375
4220,0.4765625
4221,0.5078125
4222,0.43359375
4223,0.53125
4224,0.55859375
4225,0.52734375
4226,0.46875
4227,0.4609375
4228,0.52734375
4229,0.49609375
4230,0.48828125
4231,0.52734375
4232,0.47265625
4233,0.45703125
4234,0.56640625
4235,0.5078125
4236,0.48046875
4237,0.48828125
4238,0.52734375
4239,0.5703125
4240,0.5
4241,0.47265625
4242,0.57421875
4243,0.53515625
4244,0.54296875
4245,0.51171875
4246,0.484375
4247,0.53515625
4248,0.4765625
4249,0.48046875
4250,0.48046875
4251,0.421875
4252,0.421875
4253,0.51171875
4254,0.46875
4255,0.45703125
4256,0.47265625
4257,0.421875
4258,0.4609375
4259,0.53515625
4260,0.453125
4261,0.5078125
4262,0.46875
4263,0.48046875
4264,0.45703125
4265,0.46484375
4266,0.43359375
4267,0.5234375
4268,0.51953125
4269,0.46875
4270,0.47265625
4271,0.53515625
4272,0.4453125
4273,0.55859375
4274,0.5078125
4275,0.4921875
4276,0.5
4277,0.33984375
4278,0.54296875
4279,0.58984375
4280,0.4765625
4281,0.578125
4282,0.5
4283,0.5234375
4284,0.52734375
4285,0.50390625
4286,0.43359375
4287,0.48046875
4288,0.44140625
4289,0.51953125
4290,0.52734375
4291,0.50390625
4292,0.515625
4293,0.515625
4294,0.5078125
4295,0.42578125
4296,0.50390625
4297,0.49609375
4298,0.4765625
4299,0.40234375
4300,0.44140625
4301,0.57421875
4302,0.50390625
4303,0.54296875
4304,0.48828125
4305,0.46484375
4306,0.484375
4307,0.5078125
4308,0.5234375
4309,0.51953125
4310,0.4453125
4311,0.58203125
4312,0.5703125
4313,0.53125
4314,0.453125
4315,0.54296875
4316,0.51171875
4317,0.5078125
4318,0.52734375
4319,0.50390625
4320,0.50390625
4321,0.50390625
4322,0.46875
4323,0.4453125
4324,0.5625
4325,0.52734375
4326,0.48046875
4327,0.4296875
4328,0.5703125
4329,0.52734375
4330,0.5078125
4331,0.52734375
4332,0.5234375
4333,0.5078125
4334,0.52734375
4335,0.4765625
4336,0.49609375
4337,0.52734375
4338,0.453125
4339,0.5234375
4340,0.5546875
4341,0.4609375
4342,0.5390625
4343,0.578125
4344,0.59375
4345,0.4765625
4346,0.50390625
4347,0.515625
4348,0.52734375
4349,0.55078125
4350,0.5546875
4351,0.46875
4352,0.4921875
4353,0.5078125
4354,0.4609375
4355,0.484375
4356,0.51953125
4357,0.50390625
4358,0.4609375
4359,0.48046875
4360,0.5078125
4361,0.453125
4362,0.47265625
4363,0.53125
4364,0.48828125
4365,0.46484375
4366,0.49609375
4367,0.49609375
4368,0.55078125
4369,0.56640625
4370,0.59375
4371,0.453125
4372,0.44140625
4373,0.50390625
4374,0.484375
4375,0.48046875
4376,0.45703125
4377,0.53125
4378,0.52734375
4379,0.53125
4380,0.4765625
4381,0.47265625
4382,0.50390625
4383,0.38671875
4384,0.40625
4385,0.53515625
4386,0.4921875
4387,0.5625
4388,0.48828125
4389,0.5234375
4390,0.50390625
4391,0.46484375
4392,0.453125
4393,0.5546875
4394,0.48046875
4395,0.59375
4396,0.49609375
4397,0.5234375
4398,0.44140625
4399,0.515625
4400,0.51171875
4401,0.578125
4402,0.5
4403,0.4765625
4404,0.5390625
4405,0.51953125
4406,0.4375
4407,0.51171875
4408,0.46875
4409,0.4609375
4410,0.53125
4411,0.453125
4412,0.50390625
4413,0.46484375
4414,0.50390625
4415,0.46875
4416,0.546875
4417,0.46484375
4418,0.4375
4419,0.41796875
4420,0.51171875
4421,0.484375
4422,0.484375
4423,0.5390625
4424,0.46875
4425,0.4609375
4426,0.5390625
4427,0.484375
4428,0.515625
4429,0.5078125
4430,0.47265625
4431,0.55078125
4432,0.5390625
4433,0.5625
4434,0.55859375
4435,0.48046875
4436,0.48828125
4437,0.56640625
4438,0.5703125
4439,0.44140625
4440,0.421875
4441,0.54296875
4442,0.52734375
4443,0.515625
4444,0.5234375
4445,0.484375
4446,0.55078125
4447,0.4765625
4448,0.49609375
4449,0.484375
4450,0.64453125
4451,0.57421875
4452,0.55859375
4453,0.50390625
4454,0.45703125
4455,0.53515625
4456,0.41796875
4457,0.4921875
4458,0.5390625
4459,0.4921875
4460,0.48046875
4461,0.5078125
4462,0.53125
4463,0.4140625
4464,0.56640625
4465,0.5078125
4466,0.4453125
4467,0.5
4468,0.421875
4469,0.53515625
4470,0.4921875
4471,0.41015625
4472,0.5625
4473,0.5234375
4474,0.56640625
4475,0.453125
4476,0.453125
4477,0.48046875
4478,0.4609375
4479,0.4921875
4480,0.5
4481,0.56640625
4482,0.421875
4483,0.48046875
4484,0.50390625
4485,0.52734375
4486,0.5234375
4487,0.52734375
4488,0.54296875
4489,0.48828125
4490,0.4921875
4491,0.5
4492,0.51171875
4493,0.5234375
4494,0.48828125
4495,0.515625
4496,0.52734375
4497,0.5
4498,0.5390625
4499,0.4140625
4500,0.4453125
4501,0.44921875
4502,0.53125
4503,0.5078125
4504,0.5078125
4505,0.578125
4506,0.44921875
4507,0.53125
4508,0.515625
4509,0.48828125
4510,0.54296875
4511,0.45703125
4512,0.51171875
4513,0.50390625
4514,0.5703125
4515,0.41015625
4516,0.47265625
4517,0.46875
4518,0.4375
4519,0.4296875
4520,0.5078125
4521,0.48828125
4522,0.453125
4523,0.48828125
4524,0.56640625
4525,0.44921875
4526,0.4375
4527,0.49609375
4528,0.53515625
4529,0.48046875
4530,0.4453125
4531,0.4921875
4532,0.6015625
4533,0.515625
4534,0.515625
4535,0.51953125
4536,0.421875
4537,0.5625
4538,0.44921875
4539,0.51171875
4540,0.484375
4541,0.5
4542,0.56640625
4543,0.5234375
4544,0.515625
4545,0.44921875
4546,0.53515625
4547,0.4921875
4548,0.546875
4549,0.4765625
4550,0.4921875
4551,0.5390625
4552,0.58203125
4553,0.5234375
4554,0.40625
4555,0.46875
4556,0.48828125
4557,0.44921875
4558,0.5234375
4559,0.4921875
4560,0.45703125
4561,0.50390625
4562,0.4609375
4563,0.484375
4564,0.5
4565,0.57421875
4566,0.515625
4567,0.48046875
4568,0.48828125
4569,0.453125
4570,0.5703125
4571,0.5390625
4572,0.51171875
4573,0.48828125
4574,0.58984375
4575,0.47265625
4576,0.45703125
4577,0.58203125
4578,0.4765625
4579,0.48828125
4580,0.5
4581,0.50390625
4582,0.48828125
4583,0.53125
4584,0.42578125
4585,0.48046875
4586,0.48828125
4587,0.48046875
4588,0.49609375
4589,0.5
4590,0.54296875
4591,0.49609375
4592,0.48828125
4593,0.46875
4594,0.53125
4595,0.5
4596,0.46484375
4597,0.53125
4598,0.515625
4599,0.52734375
4600,0.4609375
4601,0.546875
4602,0.5625
4603,0.44140625
4604,0.46484375
4605,0.5
4606,0.55859375
4607,0.42578125
4608,0.48828125
4609,0.42578125
4610,0.578125
4611,0.5546875
4612,0.546875
4613,0.45703125
4614,0.44921875
4615,0.453125
4616,0.50390625
4617,0.51953125
4618,0.55078125
4619,0.49609375
4620,0.53125
4621,0.515625
4622,0.50390625
4623,0.53515625
4624,0.5234375
4625,0.54296875
4626,0.5
4627,0.5625
4628,0.4453125
4629,0.45703125
4630,0.4921875
4631,0.484375
4632,0.50390625
4633,0.5
4634,0.484375
4635,0.49609375
4636,0.5390625
4637,0.40234375
4638,0.5390625
4639,0.578125
4640,0.46875
4641,0.5
4642,0.453125
4643,0.51171875
4644,0.48828125
4645,0.44140625
4646,0.5546875
4647,0.48046875
4648,0.5
4649,0.47265625
4650,0.53125
4651,0.484375
4652,0.4609375
4653,0.515625
4654,0.46875
4655,0.48046875
4656,0.546875
4657,0.4921875
4658,0.5
4659,0.54296875
4660,0.53125
4661,0.50390625
4662,0.546875
4663,0.515625
4664,0.51953125
4665,0.55078125
4666,0.48828125
4667,0.53125
4668,0.4375
4669,0.51171875
4670,0.546875
4671,0.45703125
4672,0.4921875
4673,0.52734375
4674,0.515625
4675,0.4765625
4676,0.4765625
4677,0.4765625
4678,0.46875
4679,0.49609375
4680,0.48828125
4681,0.625
4682,0.47265625
4683,0.42578125
4684,0.50390625
4685,0.5078125
4686,0.53515625
4687,0.50390625
4688,0.54296875
4689,0.5390625
4690,0.546875
4691,0.5078125
4692,0.5390625
4693,0.5
4694,0.4921875
4695,0.51171875
4696,0.53125
4697,0.48046875
4698,0.49609375
4699,0.5
4700,0.50390625
4701,0.54296875
4702,0.4453125
4703,0.4453125
4704,0.5234375
4705,0.4453125
4706,0.5078125
4707,0.53125
4708,0.5234375
4709,0.484375
4710,0.41796875
4711,0.51171875
4712,0.52734375
4713,0.46484375
4714,0.4609375
4715,0.44140625
4716,0.546875
4717,0.5390625
4718,0.515625
4719,0.4921875
4720,0.46484375
4721,0.453125
4722,0.46875
4723,0.53125
4724,0.53515625
4725,0.48828125
4726,0.5390625
4727,0.3984375
4728,0.6015625
4729,0.49609375
4730,0.51171875
4731,0.51171875
4732,0.5
4733,0.51953125
4734,0.5078125
4735,0.47265625
4736,0.49609375
4737,0.44921875
4738,0.53515625
4739,0.51953125
4740,0.51953125
4741,0.46484375
4742,0.50390625
4743,0.51953125
4744,0.5703125
4745,0.5390625
4746,0.4375
4747,0.47265625
4748,0.46484375
4749,0.48828125
4750,0.5390625
4751,0.53125
4752,0.53125
4753,0.4921875
4754,0.46875
4755,0.51953125
4756,0.44140625
4757,0.50390625
4758,0.50390625
4759,0.484375
4760,0.4609375
4761,0.515625
4762,0.49609375
4763,0.56640625
4764,0.55859375
4765,0.5546875
4766,0.453125
4767,0.5
4768,0.484375
4769,0.5
4770,0.49609375
4771,0.48046875
4772,0.5
4773,0.4921875
4774,0.49609375
4775,0.5859375
4776,0.4921875
4777,0.515625
4778,0.48828125
4779,0.5078125
4780,0.45703125
4781,0.5625
4782,0.5546875
4783,0.53125
4784,0.49609375
4785,0.56640625
4786,0.47265625
4787,0.51171875
4788,0.48046875
4789,0.5546875
4790,0.57421875
4791,0.53515625
4792,0.50390625
4793,0.53125
4794,0.51953125
4795,0.4921875
4796,0.53125
4797,0.5
4798,0.55859375
4799,0.48046875
4800,0.5078125
4801,0.48828125
4802,0.48046875
4803,0.43359375
4804,0.55859375
4805,0.5625
4806,0.4765625
4807,0.4765625
4808,0.5
4809,0.54296875
4810,0.57421875
4811,0.51953125
4812,0.48046875
4813,0.48828125
4814,0.52734375
4815,0.53515625
4816,0.45703125
4817,0.46484375
4818,0.5078125
4819,0.5234375
4820,0.4765625
4821,0.484375
4822,0.44921875
4823,0.484375
4824,0.546875
4825,0.5625
4826,0.4375
4827,0.49609375
4828,0.48046875
4829,0.51171875
4830,0.55859375
4831,0.515625
4832,0.5078125
4833,0.48828125
4834,0.51953125
4835,0.41015625
4836,0.53515625
4837,0.51953125
4838,0.484375
4839,0.46875
4840,0.47265625
4841,0.46875
4842,0.4921875
4843,0.51171875
4844,0.52734375
4845,0.5234375
4846,0.5390625
4847,0.5625
4848,0.5078125
4849,0.609375
4850,0.48046875
4851,0.453125
4852,0.515625
4853,0.46875
4854,0.515625
4855,0.5234375
4856,0.46875
4857,0.55859375
4858,0.5390625
4859,0.44921875
4860,0.546875
4861,0.50390625
4862,0.4453125
4863,0.5390625
4864,0.49609375
4865,0.48828125
4866,0.484375
4867,0.515625
4868,0.48828125
4869,0.51953125
4870,0.4765625
4871,0.5
4872,0.4296875
4873,0.48046875
4874,0.53125
4875,0.484375
4876,0.4765625
4877,0.453125
4878,0.4453125
4879,0.48828125
4880,0.50390625
4881,0.51171875
4882,0.46875
4883,0.4296875
4884,0.53125
4885,0.54296875
4886,0.44921875
4887,0.53515625
4888,0.49609375
4889,0.45703125
4890,0.48828125
4891,0.41796875
4892,0.4921875
4893,0.5
4894,0.5234375
4895,0.44921875
4896,0.546875
4897,0.5078125
4898,0.5390625
4899,0.50390625
4900,0.4921875
4901,0.48828125
4902,0.52734375
4903,0.5703125
4904,0.53125
4905,0.46484375
4906,0.45703125
4907,0.5546875
4908,0.50390625
4909,0.5
4910,0.4453125
4911,0.46484375
4912,0.54296875
4913,0.53515625
4914,0.53515625
4915,0.5546875
4916,0.47265625
4917,0.484375
4918,0.5625
4919,0.44921875
4920,0.52734375
4921,0.5
4922,0.40625
4923,0.5390625
4924,0.5234375
4925,0.5234375
4926,0.47265625
4927,0.421875
4928,0.45703125
4929,0.57421875
4930,0.53125
4931,0.421875
4932,0.5546875
4933,0.46484375
4934,0.5390625
4935,0.5546875
4936,0.46484375
4937,0.5546875
4938,0.4296875
4939,0.5703125
4940,0.44921875
4941,0.48046875
4942,0.55078125
4943,0.4765625
4944,0.546875
4945,0.453125
4946,0.46484375
4947,0.4765625
4948,0.4765625
4949,0.5859375
4950,0.484375
4951,0.54296875
4952,0.4609375
4953,0.5234375
4954,0.45703125
4955,0.515625
4956,0.4765625
4957,0.51171875
4958,0.546875
4959,0.53515625
4960,0.5234375
4961,0.46484375
4962,0.4765625
4963,0.46484375
4964,0.53515625
4965,0.47265625
4966,0.54296875
4967,0.49609375
4968,0.51953125
4969,0.53515625
4970,0.4921875
4971,0.55078125
4972,0.55859375
4973,0.4921875
4974,0.46484375
4975,0.4921875
4976,0.4921875
4977,0.50390625
4978,0.421875
4979,0.53125
4980,0.42578125
4981,0.46875
4982,0.42578125
4983,0.5625
4984,0.4609375
4985,0.52734375
4986,0.53515625
4987,0.46875
4988,0.5390625
4989,0.46875
4990,0.49609375
4991,0.52734375
4992,0.53515625
4993,0.51171875
4994,0.5234375
4995,0.55078125
4996,0.484375
4997,0.4140625
4998,0.5625
4999,0.4609375
5000,0.47265625
5001,0.44921875
5002,0.4609375
5003,0.4921875
5004,0.53515625
5005,0.55859375
5006,0.56640625
5007,0.515625
5008,0.53125
5009,0.53515625
5010,0.4921875
5011,0.48828125
5012,0.51953125
5013,0.5078125
5014,0.546875
5015,0.484375
5016,0.51171875
5017,0.47265625
5018,0.58984375
5019,0.56640625
5020,0.5234375
5021,0.54296875
5022,0.57421875
5023,0.4296875
5024,0.4140625
5025,0.47265625
5026,0.42578125
5027,0.52734375
5028,0.4765625
5029,0.484375
5030,0.53515625
5031,0.515625
5032,0.4375
5033,0.53515625
5034,0.4375
5035,0.45703125
5036,0.484375
5037,0.46875
5038,0.4453125
5039,0.42578125
5040,0.51953125
5041,0.5
5042,0.5
5043,0.4765625
5044,0.5625
5045,0.4609375
5046,0.54296875
5047,0.4609375
5048,0.44140625
5049,0.54296875
5050,0.50390625
5051,0.46484375
5052,0.49609375
5053,0.4609375
5054,0.45703125
5055,0.5390625
5056,0.546875
5057,0.52734375
5058,0.5234375
5059,0.5
5060,0.58203125
5061,0.52734375
5062,0.5703125
5063,0.5546875
5064,0.47265625
5065,0.4921875
5066,0.5703125
5067,0.49609375
5068,0.515625
5069,0.58203125
5070,0.45703125
5071,0.5078125
5072,0.5
5073,0.4453125
5074,0.51953125
5075,0.4296875
5076,0.51953125
5077,0.5390625
5078,0.43359375
5079,0.42578125
5080,0.6171875
5081,0.4453125
5082,0.5234375
5083,0.47265625
5084,0.51171875
5085,0.51171875
5086,0.48828125
5087,0.44921875
5088,0.54296875
5089,0.484375
5090,0.51953125
5091,0.4921875
5092,0.43359375
5093,0.4609375
5094,0.44921875
5095,0.390625
5096,0.45703125
5097,0.5
5098,0.546875
5099,0.44921875
5100,0.53515625
5101,0.4609375
5102,0.484375
5103,0.453125
5104,0.515625
5105,0.47265625
5106,0.51171875
5107,0.5
5108,0.56640625
5109,0.46484375
5110,0.4296875
5111,0.4296875
5112,0.50390625
5113,0.51953125
5114,0.50390625
5115,0.41796875
5116,0.5
5117,0.55078125
5118,0.45703125
5119,0.51171875
5120,0.5390625
5121,0.51953125
5122,0.51171875
5123,0.578125
5124,0.47265625
5125,0.46484375
5126,0.53515625
5127,0.4609375
5128,0.484375
5129,0.58984375
5130,0.51171875
5131,0.47265625
5132,0.4453125
5133,0.43359375
5134,0.53125
5135,0.44921875
5136,0.453125
5137,0.51953125
5138,0.484375
5139,0.50390625
5140,0.48828125
5141,0.48046875
5142,0.55078125
5143,0.4765625
5144,0.4609375
5145,0.50390625
5146,0.55859375
5147,0.4609375
5148,0.48828125
5149,0.5
5150,0.515625
5151,0.515625
5152,0.5546875
5153,0.515625
5154,0.55078125
5155,0.53125
5156,0.51171875
5157,0.45703125
5158,0.515625
5159,0.50390625
5160,0.47265625
5161,0.59765625
5162,0.453125
5163,0.4921875
5164,0.546875
5165,0.53125
5166,0.53125
5167,0.4140625
5168,0.546875
5169,0.515625
5170,0.4765625
5171,0.47265625
5172,0.55859375
5173,0.52734375
5174,0.515625
5175,0.4765625
5176,0.48046875
5177,0.50390625
5178,0.51171875
5179,0.5
5180,0.50390625
5181,0.5234375
5182,0.53515625
5183,0.51171875
5184,0.4921875
5185,0.48046875
5186,0.50390625
5187,0.546875
5188,0.50390625
5189,0.4609375
5190,0.5078125
5191,0.5390625
5192,0.4921875
5193,0.53515625
5194,0.46875
5195,0.484375
5196,0.4375
5197,0.48828125
5198,0.484375
5199,0.5234375
5200,0.4765625
5201,0.60546875
5202,0.50390625
5203,0.45703125
5204,0.5078125
5205,0.5078125
5206,0.546875
5207,0.4765625
5208,0.4453125
5209,0.50390625
5210,0.55078125
5211,0.47265625
5212,0.484375
5213,0.55078125
5214,0.47265625
5215,0.484375
5216,0.44140625
5217,0.5703125
5218,0.45703125
5219,0.4609375
5220,0.49609375
5221,0.52734375
5222,0.47265625
5223,0.5234375
5224,0.47265625
5225,0.50390625
5226,0.4296875
5227,0.47265625
5228,0.48046875
5229,0.47265625
5230,0.51171875
5231,0.44921875
5232,0.453125
5233,0.5390625
5234,0.55078125
5235,0.4921875
5236,0.44140625
5237,0.46484375
5238,0.50390625
5239,0.58984375
5240,0.53515625
5241,0.52734375
5242,0.46875
5243,0.484375
5244,0.45703125
5245,0.46875
5246,0.4765625
5247,0.44921875
5248,0.48828125
5249,0.47265625
5250,0.44140625
5251,0.40234375
5252,0.515625
5253,0.4921875
5254,0.53515625
5255,0.51953125
5256,0.5078125
5257,0.55078125
5258,0.48828125
5259,0.4765625
5260,0.50390625
5261,0.53125
5262,0.515625
5263,0.53515625
5264,0.5078125
5265,0.48046875
5266,0.4921875
5267,0.46484375
5268,0.49609375
5269,0.4453125
5270,0.41796875
5271,0.4765625
5272,0.5546875
5273,0.57421875
5274,0.53515625
5275,0.5
5276,0.4765625
5277,0.4765625
5278,0.5234375
5279,0.47265625
5280,0.4921875
5281,0.37890625
5282,0.44140625
5283,0.53125
5284,0.5859375
5285,0.53515625
5286,0.4296875
5287,0.5390625
5288,0.5546875
5289,0.47265625
5290,0.45703125
5291,0.48828125
5292,0.53125
5293,0.56640625
5294,0.48828125
5295,0.5234375
5296,0.3984375
5297,0.51953125
5298,0.5546875
5299,0.49609375
5300,0.40625
5301,0.52734375
5302,0.5234375
5303,0.48046875
5304,0.484375
5305,0.52734375
5306,0.48046875
5307,0.5
5308,0.5390625
5309,0.55078125
5310,0.515625
5311,0.41796875
5312,0.57421875
5313,0.45703125
5314,0.484375
5315,0.56640625
5316,0.50390625
5317,0.53515625
5318,0.47265625
5319,0.4453125
5320,0.4921875
5321,0.52734375
5322,0.39453125
5323,0.55078125
5324,0.4375
5325,0.46484375
5326,0.48828125
5327,0.49609375
5328,0.4921875
5329,0.53125
5330,0.453125
5331,0.51171875
5332,0.4921875
5333,0.4609375
5334,0.46875
5335,0.4140625
5336,0.6328125
5337,0.4765625
5338,0.50390625
5339,0.51953125
5340,0.40234375
5341,0.52734375
5342,0.4609375
5343,0.46484375
5344,0.48046875
5345,0.54296875
5346,0.43359375
5347,0.4765625
5348,0.53125
5349,0.52734375
5350,0.4375
5351,0.52734375
5352,0.47265625
5353,0.4609375
5354,0.54296875
5355,0.4453125
5356,0.46484375
5357,0.515625
5358,0.546875
5359,0.5234375
5360,0.39453125
5361,0.51171875
5362,0.45703125
5363,0.54296875
5364,0.48828125
5365,0.53125
5366,0.4921875
5367,0.48046875
5368,0.5078125
5369,0.4921875
5370,0.54296875
5371,0.52734375
5372,0.4765625
5373,0.4375
5374,0.53125
5375,0.52734375
5376,0.50390625
5377,0.4921875
5378,0.53125
5379,0.4765625
5380,0.53125
5381,0.47265625
5382,0.484375
5383,0.4921875
5384,0.5390625
5385,0.50390625
5386,0.4296875
5387,0.43359375
5388,0.48046875
5389,0.53515625
5390,0.51171875
5391,0.46875
5392,0.4921875
5393,0.55078125
5394,0.43359375
5395,0.4765625
5396,0.55859375
5397,0.47265625
5398,0.50390625
5399,0.50390625
5400,0.47265625
5401,0.51953125
5402,0.48046875
5403,0.484375
5404,0.44921875
5405,0.49609375
5406,0.47265625
5407,0.55859375
5408,0.53125
5409,0.46875
5410,0.53125
5411,0.5390625
5412,0.50390625
5413,0.56640625
5414,0.453125
5415,0.54296875
5416,0.50390625
5417,0.46484375
5418,0.484375
5419,0.51953125
5420,0.44921875
5421,0.5546875
5422,0.421875
5423,0.4921875
5424,0.56640625
5425,0.4609375
5426,0.4765625
5427,0.44921875
5428,0.515625
5429,0.5078125
5430,0.52734375
5431,0.4375
5432,0.4296875
5433,0.4921875
5434,0.4609375
5435,0.50390625
5436,0.60546875
5437,0.53125
5438,0.5
5439,0.515625
5440,0.48046875
5441,0.546875
5442,0.5625
5443,0.5078125
5444,0.5078125
5445,0.4296875
5446,0.5078125
5447,0.4765625
5448,0.5234375
5449,0.48046875
5450,0.41796875
5451,0.515625
5452,0.51171875
5453,0.44140625
5454,0.47265625
5455,0.5078125
5456,0.4921875
5457,0.5234375
5458,0.52734375
5459,0.46484375
5460,0.5078125
5461,0.55078125
5462,0.51171875
5463,0.5625
5464,0.46484375
5465,0.51953125
5466,0.38671875
5467,0.52734375
5468,0.5
5469,0.4765625
5470,0.58984375
5471,0.5
5472,0.53515625
5473,0.50390625
5474,0.52734375
5475,0.5390625
5476,0.44140625
5477,0.54296875
5478,0.50390625
5479,0.4921875
5480,0.5546875
5481,0.5078125
5482,0.48046875
5483,0.4609375
5484,0.50390625
5485,0.53125
5486,0.46875
5487,0.52734375
5488,0.48828125
5489,0.4921875
5490,0.4921875
5491,0.5078125
5492,0.52734375
5493,0.46484375
5494,0.49609375
5495,0.47265625
5496,0.4375
5497,0.44140625
5498,0.53125
5499,0.5234375
5500,0.44921875
5501,0.484375
5502,0.46484375
5503,0.49609375
5504,0.4609375
5505,0.47265625
5506,0.4765625
5507,0.53515625
5508,0.51171875
5509,0.5703125
5510,0.5859375
5511,0.51171875
5512,0.5234375
5513,0.53125
5514,0.484375
5515,0.515625
5516,0.5703125
5517,0.5234375
5518,0.51953125
5519,0.51171875
5520,0.453125
5521,0.51171875
5522,0.49609375
5523,0.484375
5524,0.5
5525,0.49609375
5526,0.4921875
5527,0.5234375
5528,0.484375
5529,0.5078125
5530,0.51953125
5531,0.46484375
5532,0.484375
5533,0.4921875
5534,0.5859375
5535,0.3671875
5536,0.47265625
5537,0.46875
5538,0.49609375
5539,0.58984375
5540,0.50390625
5541,0.4921875
5542,0.4765625
5543,0.46484375
5544,0.4453125
5545,0.49609375
5546,0.52734375
5547,0.50390625
5548,0.5234375
5549,0.44140625
5550,0.484375
5551,0.4921875
5552,0.4375
5553,0.45703125
5554,0.5
5555,0.6015625
5556,0.51171875
5557,0.50390625
5558,0.48828125
5559,0.5234375
5560,0.421875
5561,0.61328125
5562,0.5703125
5563,0.44921875
5564,0.44140625
5565,0.51171875
5566,0.49609375
5567,0.4375
5568,0.5
5569,0.44921875
5570,0.5
5571,0.4765625
5572,0.4609375
5573,0.51171875
5574,0.5
5575,0.4765625
5576,0.4765625
5577,0.453125
5578,0.53515625
5579,0.50390625
5580,0.44921875
5581,0.52734375
5582,0.55078125
5583,0.5078125
5584,0.55078125
5585,0.41796875
5586,0.47265625
5587,0.4921875
5588,0.46484375
5589,0.44140625
5590,0.50390625
5591,0.48046875
5592,0.40625
5593,0.4765625
5594,0.53125
5595,0.546875
5596,0.43359375
5597,0.3984375
5598,0.4921875
5599,0.484375
5600,0.484375
5601,0.4765625
5602,0.55078125
5603,0.45703125
5604,0.5234375
5605,0.5390625
5606,0.515625
5607,0.484375
5608,0.40625
5609,0.578125
5610,0.48046875
5611,0.4453125
5612,0.55078125
5613,0.55859375
5614,0.46484375
5615,0.46484375
5616,0.4609375
5617,0.47265625
5618,0.55078125
5619,0.55859375
5620,0.44921875
5621,0.58984375
5622,0.515625
5623,0.48046875
5624,0.49609375
5625,0.50390625
5626,0.48046875
5627,0.4765625
5628,0.50390625
5629,0.51171875
5630,0.53515625
5631,0.4921875
5632,0.5078125
5633,0.5390625
5634,0.5
5635,0.48828125
5636,0.5078125
5637,0.5390625
5638,0.5078125
5639,0.5
5640,0.4921875
5641,0.44921875
5642,0.53125
5643,0.5234375
5644,0.5390625
