,0
1581,0.55078125
1582,0.484375
1583,0.50390625
1584,0.51953125
1585,0.5859375
1586,0.47265625
1587,0.48828125
1588,0.4921875
1589,0.55078125
1590,0.55078125
1591,0.453125
1592,0.48046875
1593,0.5234375
1594,0.47265625
1595,0.484375
1596,0.52734375
1597,0.48046875
1598,0.5
1599,0.46875
1600,0.45703125
1601,0.45703125
1602,0.46484375
1603,0.51953125
1604,0.5390625
1605,0.55078125
1606,0.515625
1607,0.43359375
1608,0.53125
1609,0.5234375
1610,0.515625
1611,0.5234375
1612,0.48828125
1613,0.4609375
1614,0.49609375
1615,0.48046875
1616,0.49609375
1617,0.453125
1618,0.5
1619,0.48828125
1620,0.5078125
1621,0.5078125
1622,0.44140625
1623,0.53125
1624,0.51953125
1625,0.48828125
1626,0.5859375
1627,0.44140625
1628,0.55859375
1629,0.46484375
1630,0.51953125
1631,0.50390625
1632,0.44140625
1633,0.53515625
1634,0.46875
1635,0.5
1636,0.4921875
1637,0.47265625
1638,0.53515625
1639,0.51171875
1640,0.54296875
1641,0.54296875
1642,0.5625
1643,0.4609375
1644,0.484375
1645,0.4765625
1646,0.4140625
1647,0.515625
1648,0.4921875
1649,0.5078125
1650,0.46484375
1651,0.48046875
1652,0.453125
1653,0.48828125
1654,0.5234375
1655,0.515625
1656,0.546875
1657,0.4921875
1658,0.49609375
1659,0.5
1660,0.5625
1661,0.5234375
1662,0.52734375
1663,0.5390625
1664,0.4921875
1665,0.45703125
1666,0.5234375
1667,0.53125
1668,0.45703125
1669,0.484375
1670,0.4609375
1671,0.5234375
1672,0.47265625
1673,0.515625
1674,0.49609375
1675,0.515625
1676,0.484375
1677,0.5
1678,0.52734375
1679,0.4921875
1680,0.5
1681,0.54296875
1682,0.53125
1683,0.5234375
1684,0.5
1685,0.48046875
1686,0.546875
1687,0.50390625
1688,0.5078125
1689,0.5078125
1690,0.4765625
1691,0.49609375
1692,0.45703125
1693,0.50390625
1694,0.49609375
1695,0.5078125
1696,0.5
1697,0.51953125
1698,0.44140625
1699,0.55859375
1700,0.51171875
1701,0.51171875
1702,0.46484375
1703,0.54296875
1704,0.5390625
1705,0.4296875
1706,0.484375
1707,0.546875
1708,0.4921875
1709,0.48828125
1710,0.51953125
1711,0.55859375
1712,0.484375
1713,0.50390625
1714,0.5
1715,0.4609375
1716,0.53515625
1717,0.5546875
1718,0.484375
1719,0.53515625
1720,0.421875
1721,0.46484375
