,0
1411,0.99609375
1412,0.98828125
1413,0.99609375
1414,1.0
1415,1.0
1416,0.9765625
1417,0.98046875
1418,0.99609375
1419,0.98828125
1420,0.9921875
1421,1.0
1422,1.0
1423,1.0
1424,0.9453125
1425,0.9609375
1426,0.9765625
1427,0.984375
1428,0.9921875
1429,1.0
1430,1.0
1431,1.0
1432,0.984375
1433,0.984375
1434,0.98828125
1435,0.99609375
1436,0.99609375
1437,1.0
1438,1.0
1439,1.0
1440,0.91015625
1441,0.94921875
1442,0.98046875
1443,0.984375
1444,0.98828125
1445,0.99609375
1446,1.0
1447,1.0
1448,0.921875
1449,0.9453125
1450,0.9765625
1451,0.984375
1452,0.98828125
1453,0.99609375
1454,0.99609375
1455,1.0
1456,0.90234375
1457,0.92578125
1458,0.9765625
1459,0.98828125
1460,0.98828125
1461,1.0
1462,0.99609375
1463,0.99609375
1464,0.97265625
1465,0.96875
1466,0.984375
1467,0.9921875
1468,0.99609375
1469,1.0
1470,1.0
1471,1.0
1472,0.9609375
1473,0.96484375
1474,0.98046875
1475,0.98828125
1476,1.0
1477,1.0
1478,1.0
1479,1.0
1480,0.91796875
1481,0.9453125
1482,0.97265625
1483,0.984375
1484,0.9921875
1485,1.0
1486,1.0
1487,1.0
1488,0.95703125
1489,0.95703125
1490,0.9765625
1491,0.99609375
1492,1.0
1493,1.0
1494,0.99609375
1495,1.0
1496,0.9921875
1497,0.99609375
1498,0.99609375
1499,0.99609375
1500,0.99609375
1501,1.0
1502,1.0
1503,1.0
1504,0.9453125
1505,0.94921875
1506,0.97265625
1507,0.9921875
1508,0.99609375
1509,1.0
1510,1.0
1511,1.0
1512,0.93359375
1513,0.9375
1514,0.96875
1515,0.9765625
1516,0.99609375
1517,0.98828125
1518,1.0
1519,1.0
1520,0.9609375
1521,0.96484375
1522,0.97265625
1523,0.9921875
1524,0.99609375
1525,1.0
1526,1.0
1527,1.0
1528,0.94140625
1529,0.9609375
1530,0.984375
1531,0.9921875
1532,0.9921875
1533,1.0
1534,1.0
1535,1.0
1536,0.98046875
1537,0.97265625
1538,0.98046875
1539,0.98828125
1540,0.99609375
1541,1.0
1542,1.0
1543,1.0
1544,0.94140625
1545,0.95703125
1546,0.9765625
1547,0.9921875
1548,0.9921875
1549,0.99609375
1550,0.99609375
1551,0.99609375
1552,0.94140625
1553,0.96875
1554,0.98828125
1555,0.98828125
1556,0.9921875
1557,1.0
1558,1.0
1559,1.0
1560,0.984375
1561,0.98046875
1562,0.984375
1563,0.9921875
1564,0.99609375
1565,0.99609375
1566,1.0
1567,1.0
1568,0.9609375
1569,0.97265625
1570,0.984375
1571,0.984375
1572,1.0
1573,1.0
1574,1.0
1575,1.0
1576,0.96484375
1577,0.9765625
1578,0.98828125
1579,0.9921875
1580,0.99609375
1581,1.0
1582,1.0
1583,1.0
1584,0.9296875
1585,0.9609375
1586,0.984375
1587,0.9921875
1588,0.98046875
1589,1.0
1590,1.0
1591,1.0
1592,0.88671875
1593,0.90625
1594,0.95703125
1595,0.9765625
1596,0.98828125
1597,0.99609375
1598,1.0
1599,1.0
1600,0.93359375
1601,0.93359375
1602,0.96484375
1603,0.984375
1604,0.984375
1605,0.9921875
1606,0.99609375
1607,1.0
1608,0.98046875
1609,0.97265625
1610,0.98046875
1611,0.984375
1612,0.99609375
1613,0.99609375
1614,1.0
1615,1.0
1616,0.921875
1617,0.9453125
1618,0.97265625
1619,0.98828125
1620,0.9921875
1621,0.99609375
1622,0.99609375
1623,1.0
1624,0.93359375
1625,0.95703125
1626,0.984375
1627,0.9921875
1628,0.9921875
1629,1.0
1630,0.99609375
1631,1.0
1632,0.94140625
1633,0.94921875
1634,0.96875
1635,0.9921875
1636,0.9921875
1637,1.0
1638,1.0
1639,1.0
1640,0.96484375
1641,0.98046875
1642,0.98828125
1643,0.9921875
1644,0.9921875
1645,0.99609375
1646,1.0
1647,1.0
1648,0.94140625
1649,0.953125
1650,0.984375
1651,0.984375
1652,1.0
1653,1.0
1654,1.0
1655,1.0
1656,0.95703125
1657,0.96484375
1658,0.984375
1659,0.9921875
1660,0.9921875
